"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M",
"Geography","Geographic Area Name","Estimate!!Households!!Total","Margin of Error!!Households!!Total","Estimate!!Households!!Total!!Less than $10,000","Margin of Error!!Households!!Total!!Less than $10,000","Estimate!!Households!!Total!!$10,000 to $14,999","Margin of Error!!Households!!Total!!$10,000 to $14,999","Estimate!!Households!!Total!!$15,000 to $24,999","Margin of Error!!Households!!Total!!$15,000 to $24,999","Estimate!!Households!!Total!!$25,000 to $34,999","Margin of Error!!Households!!Total!!$25,000 to $34,999","Estimate!!Households!!Total!!$35,000 to $49,999","Margin of Error!!Households!!Total!!$35,000 to $49,999","Estimate!!Households!!Total!!$50,000 to $74,999","Margin of Error!!Households!!Total!!$50,000 to $74,999","Estimate!!Households!!Total!!$75,000 to $99,999","Margin of Error!!Households!!Total!!$75,000 to $99,999","Estimate!!Households!!Total!!$100,000 to $149,999","Margin of Error!!Households!!Total!!$100,000 to $149,999","Estimate!!Households!!Total!!$150,000 to $199,999","Margin of Error!!Households!!Total!!$150,000 to $199,999","Estimate!!Households!!Total!!$200,000 or more","Margin of Error!!Households!!Total!!$200,000 or more","Estimate!!Households!!Median income (dollars)","Margin of Error!!Households!!Median income (dollars)","Estimate!!Households!!Mean income (dollars)","Margin of Error!!Households!!Mean income (dollars)","Estimate!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months","Margin of Error!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months","Estimate!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months","Margin of Error!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months","Estimate!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Margin of Error!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Estimate!!Families!!Total","Margin of Error!!Families!!Total","Estimate!!Families!!Total!!Less than $10,000","Margin of Error!!Families!!Total!!Less than $10,000","Estimate!!Families!!Total!!$10,000 to $14,999","Margin of Error!!Families!!Total!!$10,000 to $14,999","Estimate!!Families!!Total!!$15,000 to $24,999","Margin of Error!!Families!!Total!!$15,000 to $24,999","Estimate!!Families!!Total!!$25,000 to $34,999","Margin of Error!!Families!!Total!!$25,000 to $34,999","Estimate!!Families!!Total!!$35,000 to $49,999","Margin of Error!!Families!!Total!!$35,000 to $49,999","Estimate!!Families!!Total!!$50,000 to $74,999","Margin of Error!!Families!!Total!!$50,000 to $74,999","Estimate!!Families!!Total!!$75,000 to $99,999","Margin of Error!!Families!!Total!!$75,000 to $99,999","Estimate!!Families!!Total!!$100,000 to $149,999","Margin of Error!!Families!!Total!!$100,000 to $149,999","Estimate!!Families!!Total!!$150,000 to $199,999","Margin of Error!!Families!!Total!!$150,000 to $199,999","Estimate!!Families!!Total!!$200,000 or more","Margin of Error!!Families!!Total!!$200,000 or more","Estimate!!Families!!Median income (dollars)","Margin of Error!!Families!!Median income (dollars)","Estimate!!Families!!Mean income (dollars)","Margin of Error!!Families!!Mean income (dollars)","Estimate!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months","Margin of Error!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months","Estimate!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months","Margin of Error!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months","Estimate!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Margin of Error!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Estimate!!Married-couple families!!Total","Margin of Error!!Married-couple families!!Total","Estimate!!Married-couple families!!Total!!Less than $10,000","Margin of Error!!Married-couple families!!Total!!Less than $10,000","Estimate!!Married-couple families!!Total!!$10,000 to $14,999","Margin of Error!!Married-couple families!!Total!!$10,000 to $14,999","Estimate!!Married-couple families!!Total!!$15,000 to $24,999","Margin of Error!!Married-couple families!!Total!!$15,000 to $24,999","Estimate!!Married-couple families!!Total!!$25,000 to $34,999","Margin of Error!!Married-couple families!!Total!!$25,000 to $34,999","Estimate!!Married-couple families!!Total!!$35,000 to $49,999","Margin of Error!!Married-couple families!!Total!!$35,000 to $49,999","Estimate!!Married-couple families!!Total!!$50,000 to $74,999","Margin of Error!!Married-couple families!!Total!!$50,000 to $74,999","Estimate!!Married-couple families!!Total!!$75,000 to $99,999","Margin of Error!!Married-couple families!!Total!!$75,000 to $99,999","Estimate!!Married-couple families!!Total!!$100,000 to $149,999","Margin of Error!!Married-couple families!!Total!!$100,000 to $149,999","Estimate!!Married-couple families!!Total!!$150,000 to $199,999","Margin of Error!!Married-couple families!!Total!!$150,000 to $199,999","Estimate!!Married-couple families!!Total!!$200,000 or more","Margin of Error!!Married-couple families!!Total!!$200,000 or more","Estimate!!Married-couple families!!Median income (dollars)","Margin of Error!!Married-couple families!!Median income (dollars)","Estimate!!Married-couple families!!Mean income (dollars)","Margin of Error!!Married-couple families!!Mean income (dollars)","Estimate!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months","Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months","Estimate!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months","Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months","Estimate!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Estimate!!Nonfamily households!!Total","Margin of Error!!Nonfamily households!!Total","Estimate!!Nonfamily households!!Total!!Less than $10,000","Margin of Error!!Nonfamily households!!Total!!Less than $10,000","Estimate!!Nonfamily households!!Total!!$10,000 to $14,999","Margin of Error!!Nonfamily households!!Total!!$10,000 to $14,999","Estimate!!Nonfamily households!!Total!!$15,000 to $24,999","Margin of Error!!Nonfamily households!!Total!!$15,000 to $24,999","Estimate!!Nonfamily households!!Total!!$25,000 to $34,999","Margin of Error!!Nonfamily households!!Total!!$25,000 to $34,999","Estimate!!Nonfamily households!!Total!!$35,000 to $49,999","Margin of Error!!Nonfamily households!!Total!!$35,000 to $49,999","Estimate!!Nonfamily households!!Total!!$50,000 to $74,999","Margin of Error!!Nonfamily households!!Total!!$50,000 to $74,999","Estimate!!Nonfamily households!!Total!!$75,000 to $99,999","Margin of Error!!Nonfamily households!!Total!!$75,000 to $99,999","Estimate!!Nonfamily households!!Total!!$100,000 to $149,999","Margin of Error!!Nonfamily households!!Total!!$100,000 to $149,999","Estimate!!Nonfamily households!!Total!!$150,000 to $199,999","Margin of Error!!Nonfamily households!!Total!!$150,000 to $199,999","Estimate!!Nonfamily households!!Total!!$200,000 or more","Margin of Error!!Nonfamily households!!Total!!$200,000 or more","Estimate!!Nonfamily households!!Median income (dollars)","Margin of Error!!Nonfamily households!!Median income (dollars)","Estimate!!Nonfamily households!!Mean income (dollars)","Margin of Error!!Nonfamily households!!Mean income (dollars)","Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months","Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months","Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months","Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months","Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months",
"795P200US4802314","Dallas City (East Central)--South of I-30 & East of I-35E PUMA; Texas","39161","2843","13.8","4.1","7.2","2.7","10.1","3.2","14.4","4.0","11.7","3.5","18.3","4.1","7.2","2.5","11.6","3.2","3.6","2.2","2.2","1.5","40914","5837","55574","5608","51.6","(X)","(X)","(X)","(X)","(X)","25439","2527","9.2","4.2","3.8","2.8","7.9","3.5","15.2","5.3","9.8","3.8","22.1","5.2","10.1","3.4","14.0","4.2","5.1","3.5","2.9","2.1","55438","5992","65765","7289","(X)","(X)","57.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","59737","10492","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13722","2413","22.4","7.9","13.5","6.3","16.4","6.8","13.8","6.7","15.6","8.0","11.8","6.8","1.2","1.4","3.9","4.0","0.4","0.7","1.0","1.8","21938","7094","32716","7066","(X)","(X)","(X)","(X)","41.5","(X)",
"795P200US4802315","Dallas City (West Central)--East of Loop TX-12 & West of I-35E PUMA; Texas","40899","3000","7.8","3.0","6.6","2.3","7.6","2.7","8.0","3.2","15.3","3.8","15.1","4.0","12.1","3.9","15.2","3.6","4.8","2.1","7.4","1.9","57788","8045","86726","9021","36.4","(X)","(X)","(X)","(X)","(X)","25139","2634","1.4","1.2","3.7","2.4","7.3","3.7","10.8","5.3","15.5","5.0","16.9","5.5","14.9","5.6","16.9","4.5","5.3","2.4","7.4","2.2","66115","7145","92702","8149","(X)","(X)","44.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","78914","11259","N","N","(X)","(X)","(X)","(X)","(X)","(X)","15760","2419","18.2","6.9","11.2","5.3","8.1","3.9","9.0","5.3","12.5","5.8","13.4","7.4","6.3","4.5","10.6","6.3","3.6","3.3","7.1","3.7","39581","7057","72581","19462","(X)","(X)","(X)","(X)","22.9","(X)",
"795P200US4802316","Dallas City (South Central)--North of I-20 & West of I-35E PUMA; Texas","35426","2559","7.1","2.9","10.6","3.5","9.4","3.9","12.5","4.2","18.9","4.0","11.6","3.5","7.5","3.0","14.3","3.1","4.0","2.2","4.1","2.2","41907","3023","65305","6247","50.5","(X)","(X)","(X)","(X)","(X)","23170","2539","5.5","3.1","8.1","4.8","6.9","4.4","10.4","5.2","23.6","5.9","15.3","5.1","4.8","2.3","17.4","4.5","3.7","2.6","4.4","3.0","44957","5879","69542","8214","(X)","(X)","51.7","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","58206","8812","N","N","(X)","(X)","(X)","(X)","(X)","(X)","12256","2069","12.2","5.7","14.7","6.6","18.9","8.8","17.3","9.6","10.7","5.7","8.9","5.2","5.7","4.2","4.1","3.1","4.0","3.7","3.5","2.9","28647","6091","48337","9892","(X)","(X)","(X)","(X)","44.7","(X)",
"795P200US4802317","Dallas County (South)--DeSoto & Lancaster Cities PUMA; Texas","42525","3085","4.8","1.9","5.3","2.3","8.1","2.9","7.6","2.7","12.6","4.5","21.3","4.5","11.5","3.2","13.8","3.1","9.6","2.8","5.4","2.3","63337","5596","82382","7406","39.8","(X)","(X)","(X)","(X)","(X)","29407","2037","4.5","2.7","0.6","0.8","5.5","3.2","8.0","3.6","10.9","5.5","19.8","5.3","12.5","4.2","17.3","4.3","13.3","4.2","7.7","3.4","77459","10829","97559","11097","(X)","(X)","40.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","100824","18887","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13118","2628","7.0","3.4","14.6","7.3","14.1","5.1","9.0","5.5","16.5","7.1","26.7","9.1","6.8","3.5","4.9","3.0","0.3","0.5","0.0","1.8","39115","7299","43155","5585","(X)","(X)","(X)","(X)","39.2","(X)",
"795P200US4802318","Dallas County (Southwest)--Cedar Hill & Duncanville Cities PUMA; Texas","37234","2978","5.3","2.1","3.9","2.2","6.7","3.1","7.1","3.3","9.6","3.1","20.9","4.1","11.1","2.8","21.3","3.9","7.3","2.5","6.7","2.6","72335","4152","89362","7299","41.0","(X)","(X)","(X)","(X)","(X)","27117","2321","3.6","2.2","2.8","2.5","3.5","1.8","5.4","3.6","10.9","3.7","19.2","4.4","11.3","3.6","26.3","5.3","9.4","3.4","7.7","2.9","85835","9049","101209","8960","(X)","(X)","45.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","106171","8504","N","N","(X)","(X)","(X)","(X)","(X)","(X)","10117","2095","12.3","6.5","7.0","4.6","17.6","9.4","11.7","6.5","7.6","3.7","24.0","10.1","9.5","5.2","6.5","4.2","2.4","1.5","1.4","1.7","36499","18507","50187","7459","(X)","(X)","(X)","(X)","28.0","(X)",
"795P200US4802319","Dallas County (West)--Grand Prairie (Central) & Dallas (Southwest) Cities PUMA; Texas","36953","2871","3.8","1.9","3.6","2.0","6.1","2.7","9.5","2.6","11.1","3.7","21.3","4.0","14.1","3.6","13.7","3.2","10.6","3.4","6.0","2.0","67005","4651","87935","7944","41.0","(X)","(X)","(X)","(X)","(X)","27509","2589","2.7","1.8","5.2","2.8","5.0","3.0","6.5","2.8","10.3","4.0","19.7","4.3","15.2","4.5","16.2","3.7","11.4","4.6","7.7","2.5","75630","8764","96557","9463","(X)","(X)","43.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","91354","16828","N","N","(X)","(X)","(X)","(X)","(X)","(X)","9444","2011","9.1","5.8","4.7","4.8","11.5","5.3","18.2","7.6","10.3","6.1","21.7","11.5","13.4","7.3","4.7","4.1","6.3","4.9","0.0","2.4","41938","14670","54050","7535","(X)","(X)","(X)","(X)","31.4","(X)",
"795P200US4802320","Dallas County (West)--Irving (South) & Grand Prairie (North) Cities PUMA; Texas","38412","2380","4.6","1.8","1.7","1.6","6.6","3.3","10.1","3.2","14.5","3.7","21.3","3.6","14.0","3.2","14.8","3.5","6.7","2.7","5.7","1.7","64920","4368","80358","5329","38.0","(X)","(X)","(X)","(X)","(X)","28668","2168","4.7","2.7","1.5","1.7","5.7","2.6","6.9","2.9","12.2","3.8","20.8","4.3","15.8","4.0","17.3","4.5","7.7","3.4","7.4","2.3","70796","9450","88533","7037","(X)","(X)","40.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","86796","11316","N","N","(X)","(X)","(X)","(X)","(X)","(X)","9744","1794","7.2","3.9","2.4","2.1","15.4","11.7","17.8","8.3","22.6","7.7","17.6","6.5","5.7","2.9","6.9","4.5","3.6","3.8","0.9","1.1","40050","8009","50800","7120","(X)","(X)","(X)","(X)","26.0","(X)",
"795P200US4802321","Dallas County (Northwest)--Irving (Central) & Dallas (Northwest) Cities PUMA; Texas","47201","2585","2.6","1.3","4.2","2.2","5.3","1.9","6.6","1.9","15.2","3.4","20.4","3.6","13.1","2.7","16.1","4.0","10.8","3.5","5.7","1.4","66697","6669","88292","6075","35.3","(X)","(X)","(X)","(X)","(X)","28320","2773","2.3","1.7","3.2","2.9","4.8","2.4","6.0","2.8","14.9","4.4","17.7","5.1","16.0","4.9","15.9","4.0","12.1","5.3","7.1","1.9","75728","8099","95457","7622","(X)","(X)","39.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","85735","9859","N","N","(X)","(X)","(X)","(X)","(X)","(X)","18881","2782","4.5","2.9","4.8","2.4","6.9","3.6","7.9","3.1","16.0","5.6","24.1","5.8","11.5","4.3","13.2","6.1","7.8","3.6","3.5","2.8","60488","7335","73570","9628","(X)","(X)","(X)","(X)","29.4","(X)",
"795P200US4802322","Dallas County (Northwest)--Irving (North), Coppell & Carrollton (Southwest) Cities PUMA; Texas","50365","3654","3.7","2.1","1.5","1.0","3.7","1.5","3.7","1.8","4.2","1.6","11.4","2.6","16.8","3.8","22.0","3.6","11.2","2.6","21.8","3.0","106584","4611","149824","10530","31.9","(X)","(X)","(X)","(X)","(X)","33661","2831","2.3","2.0","1.4","1.3","3.5","2.0","2.1","1.5","3.1","1.4","7.8","2.7","16.4","5.2","21.3","4.0","11.8","3.0","30.3","4.5","126986","12481","173926","15111","(X)","(X)","33.5","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","143144","17057","N","N","(X)","(X)","(X)","(X)","(X)","(X)","16704","2437","6.8","4.3","1.5","1.4","5.7","3.0","7.0","4.3","6.1","4.1","17.7","5.8","18.2","5.6","22.4","6.9","9.9","3.9","4.6","3.5","79774","7215","99169","15480","(X)","(X)","(X)","(X)","27.8","(X)",
"795P200US4802400","Parker County PUMA; Texas","55761","1361","4.4","1.6","1.0","0.8","4.8","2.0","4.8","1.6","7.9","2.2","11.6","2.9","18.4","3.8","18.5","3.2","12.8","2.5","15.8","3.1","96017","7192","131662","15021","34.5","(X)","(X)","(X)","(X)","(X)","42207","2185","2.0","1.5","0.4","0.5","3.9","2.4","4.2","1.5","6.3","2.5","10.4","2.5","20.3","4.1","19.8","3.9","14.7","2.8","18.2","3.7","108807","10661","147007","18581","(X)","(X)","35.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","120180","12906","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13554","2039","12.2","4.6","2.7","2.2","7.8","3.7","7.7","3.8","17.0","6.5","16.4","7.4","10.9","6.6","12.4","6.3","6.7","5.2","6.3","3.8","53217","7531","76507","11542","(X)","(X)","(X)","(X)","30.6","(X)",
"795P200US4802501","Tarrant County (Northeast)--Grapevine, Southlake & Colleyville Cities PUMA; Texas","46226","2391","4.6","3.5","1.5","1.2","2.8","1.4","5.2","2.5","7.3","2.2","8.9","2.4","9.8","3.1","13.5","2.9","12.8","2.7","33.6","3.5","136224","15289","201894","16352","33.1","(X)","(X)","(X)","(X)","(X)","31574","1614","1.6","1.1","0.1","0.2","2.1","1.5","2.1","1.6","3.2","1.9","5.9","1.9","8.0","2.6","15.0","3.5","14.9","3.1","46.9","4.6","185700","19177","259465","20065","(X)","(X)","32.7","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","201295","9800","N","N","(X)","(X)","(X)","(X)","(X)","(X)","14652","2363","11.2","10.5","4.3","3.6","4.3","3.3","12.0","7.1","16.1","5.9","15.6","6.4","13.9","7.9","10.6","4.9","7.2","4.0","4.7","3.2","55858","18889","77046","17138","(X)","(X)","(X)","(X)","34.0","(X)",
"795P200US4802502","Tarrant County (East)--Euless (South & West) & Arlington (North) Cities PUMA; Texas","62507","4240","2.8","1.3","1.3","0.9","6.3","1.9","9.3","2.5","15.0","2.4","19.7","3.6","14.7","2.8","14.8","3.0","10.8","2.3","5.3","1.5","67747","9339","88449","6046","29.8","(X)","(X)","(X)","(X)","(X)","31712","2860","3.7","2.3","1.7","1.4","5.4","2.7","4.5","1.9","12.3","4.0","14.5","4.3","13.9","4.2","16.3","4.2","18.3","3.9","9.4","2.7","91308","4939","110297","9271","(X)","(X)","32.8","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","112909","17207","N","N","(X)","(X)","(X)","(X)","(X)","(X)","30795","3548","3.0","2.1","1.2","1.0","7.8","3.1","15.7","4.7","18.5","3.9","24.9","6.4","11.6","3.4","13.2","4.5","2.8","1.3","1.2","0.9","51203","1905","63044","4881","(X)","(X)","(X)","(X)","25.5","(X)",
"795P200US4802503","Tarrant County (East)--Arlington (East) & Grand Prairie (West Central) Cities PUMA; Texas","47383","2826","6.9","2.0","4.9","1.8","9.4","2.7","9.2","2.2","16.6","3.3","23.9","4.1","11.0","2.5","12.4","3.0","3.4","1.4","2.5","1.4","52331","4060","64498","4284","36.2","(X)","(X)","(X)","(X)","(X)","28856","2595","1.0","0.8","1.7","1.5","8.9","4.1","10.7","3.1","15.4","3.8","29.3","5.9","13.0","3.7","12.3","3.5","4.3","2.2","3.4","2.3","57073","5200","73593","6676","(X)","(X)","38.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","63419","5906","N","N","(X)","(X)","(X)","(X)","(X)","(X)","18527","2239","16.0","4.9","9.9","3.7","12.3","4.3","8.3","3.6","19.0","6.6","15.1","5.5","7.3","3.0","9.8","5.0","1.7","1.2","0.5","0.6","35922","1749","45695","4603","(X)","(X)","(X)","(X)","31.6","(X)",
"795P200US4802504","Tarrant County (Southeast)--Arlington (Southeast) & Grand Prairie (Southwest) Cities PUMA; Texas","35813","3102","3.2","1.9","2.2","1.7","2.8","1.7","4.5","2.3","8.8","2.8","16.6","4.4","20.5","4.6","24.0","5.5","9.6","3.5","7.8","2.6","90940","9204","102565","7639","41.5","(X)","(X)","(X)","(X)","(X)","27421","2574","4.3","2.6","0.6","0.7","0.4","0.6","2.0","2.0","6.1","2.6","17.5","5.0","22.9","5.6","26.9","6.4","11.9","4.4","7.5","3.1","95629","6156","109744","9134","(X)","(X)","45.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","109383","7782","N","N","(X)","(X)","(X)","(X)","(X)","(X)","8392","1793","1.1","1.4","7.3","6.8","10.6","6.6","12.9","7.9","17.9","8.0","16.3","8.2","12.8","7.9","10.6","6.7","2.4","2.1","8.0","6.6","50889","14487","73718","15415","(X)","(X)","(X)","(X)","28.0","(X)",
"795P200US4802505","Tarrant County (Southeast)--Mansfield (North) & Arlington (Southwest) Cities PUMA; Texas","44058","2705","4.2","1.5","2.3","1.7","1.1","0.9","1.9","1.1","5.9","1.9","12.5","3.5","13.1","3.1","23.7","4.4","19.7","4.2","15.5","2.9","119813","10247","133203","7479","39.1","(X)","(X)","(X)","(X)","(X)","34840","2649","2.0","1.8","0.8","1.2","1.5","1.4","1.2","0.9","3.6","1.5","12.4","3.9","11.7","3.4","26.5","5.0","21.8","4.9","18.5","3.8","129994","6570","147738","8090","(X)","(X)","39.0","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","142752","15149","N","N","(X)","(X)","(X)","(X)","(X)","(X)","9218","1809","12.4","5.7","8.0","6.8","2.2","2.4","4.4","3.2","16.2","6.8","16.1","7.0","16.3","6.1","12.2","6.6","11.4","7.1","0.9","1.1","61967","10496","69453","10168","(X)","(X)","(X)","(X)","35.8","(X)",
"795P200US4802506","Tarrant County (South Central)--Fort Worth City (Southeast)-South of I-20 PUMA; Texas","47792","2629","4.5","2.1","2.0","1.7","4.5","2.2","6.9","2.7","11.5","2.9","19.1","4.1","15.4","3.9","18.2","3.9","9.3","2.9","8.5","3.1","76891","5554","97774","8716","38.1","(X)","(X)","(X)","(X)","(X)","35762","2532","3.6","2.2","1.5","1.9","2.8","1.3","5.3","3.0","8.4","3.4","18.4","4.7","15.6","4.8","23.4","4.8","10.2","3.4","10.8","4.0","91861","8593","108940","9007","(X)","(X)","38.5","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","102223","7251","N","N","(X)","(X)","(X)","(X)","(X)","(X)","12030","2482","7.3","6.1","3.6","3.8","10.4","6.9","14.2","8.7","20.8","8.0","20.8","9.8","14.9","6.0","0.6","1.1","5.7","4.8","1.7","1.7","46982","5982","61018","13568","(X)","(X)","(X)","(X)","36.9","(X)",
"795P200US4802507","Tarrant County (East)--Arlington City (West)-South of I-30 & East of Loop I-820 PUMA; Texas","44755","2998","4.8","2.4","2.2","1.2","6.2","2.3","8.4","2.9","14.8","3.3","19.9","3.7","10.3","2.5","18.3","3.0","6.8","1.8","8.3","2.3","66148","4493","89180","6361","32.5","(X)","(X)","(X)","(X)","(X)","29683","2595","2.3","1.6","0.9","1.0","5.3","2.7","6.8","2.8","14.5","5.0","16.6","3.7","10.9","3.1","22.3","3.8","8.6","2.5","11.9","2.9","85676","11794","105376","8405","(X)","(X)","34.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","109868","10727","N","N","(X)","(X)","(X)","(X)","(X)","(X)","15072","2224","12.3","6.7","4.7","2.8","8.1","4.5","14.5","6.0","19.1","5.8","22.3","6.8","5.9","3.0","11.0","5.3","1.9","1.6","0.2","0.3","41068","5754","49685","5735","(X)","(X)","(X)","(X)","25.8","(X)",
"795P200US4802508","Fort Worth City (East Central)-South of I-30, East of I-35W & Inside Loop I-820 PUMA; Texas","37423","3328","5.0","1.7","6.2","2.2","15.2","3.8","13.4","3.2","18.5","4.3","19.1","3.9","9.1","3.2","8.9","2.4","3.9","2.1","0.6","0.6","42701","2395","55282","4182","51.5","(X)","(X)","(X)","(X)","(X)","23644","2777","3.0","1.8","6.7","3.3","7.0","3.3","12.7","4.6","17.6","5.1","24.6","5.0","11.9","4.7","10.0","3.5","5.6","3.3","1.0","0.9","53903","5870","64461","6398","(X)","(X)","54.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","59994","6688","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13779","2225","9.3","3.7","8.9","4.7","29.4","8.4","14.0","5.9","17.9","7.0","8.8","5.1","6.2","3.9","4.6","2.9","0.9","1.1","0.0","1.7","26265","4455","36964","4502","(X)","(X)","(X)","(X)","46.2","(X)",
